"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"5853","USX","U.S. Xpress Enterprises, Inc.",3725,"$205.61M","2018","Transportation","Trucking Freight/Courier Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5854","UBER","Uber Technologies, Inc.",3611,"$55.37B","2019","Technology","Computer Software: Prepackaged Software","February 27, 2015","Uber Technologies Inc.","San Francisco","California","Hacking","Business Other",50000,2015,37.77493,-122.419416,"Uber Technologies, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5855","UBER","Uber Technologies, Inc.",3611,"$55.37B","2019","Technology","Computer Software: Prepackaged Software","October 24, 2018","Uber technologies inc",NA,NA,"Unknown","Unknown",197,2018,37.09024,-95.712891,"Uber Technologies, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5856","UI","Ubiquiti Inc.",2767,"$7.59B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5857","UBS","UBS AG",424,"$38.8B","2014","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877598,1565641,2315411,1878700,2432900
"5858","UDR","UDR, Inc.",3840,"$14.11B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809934,980493,1777035,2906560,4630232.5,2481331,2358424,2483858.5,1896162,1525142,1743775.5,1740899,1281890,1598200
"5859","UGI","UGI Corporation",3846,"$10.17B","n/a","Public Utilities","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911806,652221,647691,775340,1124192,1034366,1076274,1053188.5,845310,938876.5,921298,818744,642161,794000
"5860","UGP","Ultrapar Participacoes S.A.",1857,"$4.34B","n/a","Public Utilities","Oil/Gas Transmission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172508,186447,258524,429111,379064,355046.5,354359,458079.5,350854,385338.5,537580.5,568358,453830,466400
"5861","UMH","UMH Properties, Inc.",2818,"$519.95M","n/a","Consumer Services","Real Estate Investment Trusts","November 2, 2011","Maloney Properties, Inc.","Wellesley","Massachusetts","Portable Device","Business Other",621,2011,42.296797,-71.292388,"UMH Properties, Inc.",11807,10097,15657,15607,23190.5,40560.5,38744,40949.5,63907,81205.5,71896.5,82193,130423.5,189800
"5862","UA","Under Armour, Inc.",834,"$7.64B","2016","Consumer Non-Durables","Apparel","March 30, 2018","Under Armour",NA,"California","Hacking","Online Retailer",1.5e+08,2018,37.09024,-95.712891,"Under Armour, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064906,3522868,3775200
"5863","UAA","Under Armour, Inc.",3118,"$8.4B","n/a","Consumer Non-Durables","Apparel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7601796,5156360,7643600,8954408,4552008,5569908,7875832,6517496,4854570,4738251,4295000,4861609.5,4322704,5894100
"5864","UFI","Unifi, Inc.",3140,"$354.47M","n/a","Consumer Non-Durables","Textiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45433,36633,39766,71566,71371,63211.5,66154,32639,68170,60615,76227.5,62868.5,56157,47600
"5865","UNF","Unifirst Corporation",3156,"$3.72B","n/a","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33390,53217,75947,117399,77921.5,56804,52013,50014.5,50831,60495.5,67782.5,96375,49180,59000
"5866","UN","Unilever NV",4023,"$162.43B","n/a","Basic Industries","Package Goods/Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154393,1137713,1472339,2445964,2916732,2920948.5,2974249,2158093.5,1792773.5,1564644.5,2116258,1949807,1464500,1581700
"5867","UL","Unilever PLC",4032,"$166.05B","n/a","Basic Industries","Package Goods/Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606079,486127,721150,986861,1448240,1456115.5,1680092,1213553.5,1027701,1168940.5,1090715,1338691.5,1261032.5,1083600
"5868","UNP","Union Pacific Corporation",3064,"$114.11B","n/a","Transportation","Railroads","June 16, 2006","Union Pacific","Omaha","Nebraska","Portable Device","Business Other",30000,2006,41.254006,-95.999258,"Union Pacific Corporation",5222909.5,6876192,10278115,13650155,11055750.5,7636072,6379155.5,4787400,3777894,3759486,5217287.5,4337756,3299692,4653700
"5869","UIS","Unisys Corporation",3996,"$338.67M","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164765,163010,242910,311540,437430.5,623341.5,603189.5,558246.5,435520.5,521564.5,380266,603243,538147,435100
"5870","UNT","Unit Corporation",3556,"$168.28M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396600,526800,487580,777679,686037,407770,288639,268598,204921,292540.5,754250,874681,522716,440600
"5871","UMC","United Microelectronics Corporation",1004,"$4.94B","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128936,4740604,5832829,6743669,5562958.5,4250322,3520928,2488762,1645017,900972,837539,730887.5,1342452,938100
"5872","UNFI","United Natural Foods, Inc.",2504,"$423.74M","2019","Consumer Non-Durables","Food Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284499,307699,454239,547246,322511,268914.5,261448,263252.5,282673,370277.5,507250,502690,612500,516200
"5873","UPS","United Parcel Service, Inc.",2791,"$101.89B","1999","Transportation","Trucking Freight/Courier Services","March 9, 2013","United HomeCare Services, Inc.",NA,"Florida","Physical Loss","Healthcare",12299,2013,40.760537,-73.97889,"United Parcel Service, Inc.",2981935.5,3286108,4347333,6826616,5713016,5602187.5,5160319,4095656.5,3563814,3232054.5,3129668.5,2572024,2455212,4126500
"5874","URI","United Rentals, Inc.",2773,"$8.69B","1997","Technology","Diversified Commercial Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583000,854300,1122400,1058211,850359.5,1516425.5,1986342,2368623.5,1544499,1425717,1955550,1858053.5,1356693,1340000
"5875","USM","United States Cellular Corporation",1772,"$3.12B","1988","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60277,76017,124285,136361,136540.5,71488.5,80176,111164.5,88153.5,93301,70485,72755.5,94300,116700
"5876","X","United States Steel Corporation",2749,"$1.89B","n/a","Basic Industries","Steel/Iron Ore","September 15, 2011","United States Army","Alexandria","Virginia","Portable Device","Government",25000,2011,38.804836,-77.046921,"United States Steel Corporation",4176527,4338807,3522248,6744102,14267002.5,14332245.5,10454478,9612259,7241831.5,6341721.5,9079338.5,15626284,14328033,12010500
"5877","X","United States Steel Corporation",2749,"$1.89B","n/a","Basic Industries","Steel/Iron Ore","May 31, 2012","United States Navy","Washington","District Of Columbia","Hacking","Government",36,2012,38.895112,-77.036366,"United States Steel Corporation",4176527,4338807,3522248,6744102,14267002.5,14332245.5,10454478,9612259,7241831.5,6341721.5,9079338.5,15626284,14328033,12010500
"5878","UTX","United Technologies Corporation",2897,"$112.38B","n/a","Capital Goods","Aerospace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4140519.5,3812879,5045312,7137892,6510379.5,5438634,4947661.5,4394645,3387531,3638329.5,4276652,3833766,2769300,4556700
"5879","UNH","UnitedHealth Group Incorporated",3297,"$221.76B","n/a","Health Care","Medical Specialities","August 6, 2010","United HealthGroup","Minneapolis","Minnesota","Physical Loss","Healthcare",735,2010,44.979965,-93.263836,"UnitedHealth Group Incorporated",5777243.5,7017965,8089025,11177888,12468159,9954989,7703617,6197503.5,5253107,4086702.5,3909340,3278411.5,2852310,3429100
"5880","UNH","UnitedHealth Group Incorporated",3297,"$221.76B","n/a","Health Care","Medical Specialities","August 6, 2010","United HealthGroup","Minneapolis","Minnesota","Physical Loss","Healthcare",16291,2010,44.979965,-93.263836,"UnitedHealth Group Incorporated",5777243.5,7017965,8089025,11177888,12468159,9954989,7703617,6197503.5,5253107,4086702.5,3909340,3278411.5,2852310,3429100
"5881","UNH","UnitedHealth Group Incorporated",3297,"$221.76B","n/a","Health Care","Medical Specialities","October 11, 2010","UnitedHealth Group","Minneapolis","Minnesota","Physical Loss","Healthcare",1270,2010,44.979965,-93.263836,"UnitedHealth Group Incorporated",5777243.5,7017965,8089025,11177888,12468159,9954989,7703617,6197503.5,5253107,4086702.5,3909340,3278411.5,2852310,3429100
"5882","UNH","UnitedHealth Group Incorporated",3297,"$221.76B","n/a","Health Care","Medical Specialities","June 25, 2007","UnitedHealthCare","Trumbull","Connecticut","Insider","Healthcare",17000,2007,41.242874,-73.200669,"UnitedHealth Group Incorporated",5777243.5,7017965,8089025,11177888,12468159,9954989,7703617,6197503.5,5253107,4086702.5,3909340,3278411.5,2852310,3429100
"5883","UTL","UNITIL Corporation",4010,"$900.81M","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297,4878,4747,5014,52247.5,50676,51301,51887.5,46956,49965.5,45244.5,39212.5,36751,55400
"5884","UNVR","Univar Inc.",951,"$3.26B","2015","Consumer Durables","Specialty Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296100,340393,715047,800900
"5885","UVV","Universal Corporation",3888,"$1.25B","n/a","Consumer Services","Farming/Seeds/Milling","August 11, 2010","NBC Universal","New York","New York","Portable Device","Business Other",0,2010,40.714353,-74.005973,"Universal Corporation",123790,228737,391783,420437,342214,252480,300252,184391,182562,242256,226002,156885.5,192957,221700
"5886","UVV","Universal Corporation",3888,"$1.25B","n/a","Consumer Services","Farming/Seeds/Milling","July 8, 2011","Universal Music","Universal City","California","Hacking","Business Other",0,2011,34.13889,-118.3525,"Universal Corporation",123790,228737,391783,420437,342214,252480,300252,184391,182562,242256,226002,156885.5,192957,221700
"5887","UHT","Universal Health Realty Income Trust",4322,"$1.33B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50204,35072,78060,76763,62689.5,69166.5,56785,47227.5,43706,39980,50427.5,38618.5,42917,44600
"5888","UHS","Universal Health Services, Inc.",2965,"$12.79B","n/a","Health Care","Hospital/Nursing Management","April 14, 2011","Fairview Health Services","Minneapolis","Minnesota","Physical Loss","Healthcare",1200,2011,44.979965,-93.263836,"Universal Health Services, Inc.",1339473,1039767,864117,1215824,1317229,1209740.5,1076697,790682.5,670034,758688.5,659053.5,720723.5,705154,739300
"5889","UHS","Universal Health Services, Inc.",2965,"$12.79B","n/a","Health Care","Hospital/Nursing Management","April 14, 2011","Fairview Health Services",NA,"Minnesota","Physical Loss","Healthcare",1215,2011,40.760537,-73.97889,"Universal Health Services, Inc.",1339473,1039767,864117,1215824,1317229,1209740.5,1076697,790682.5,670034,758688.5,659053.5,720723.5,705154,739300
"5890","UHS","Universal Health Services, Inc.",2965,"$12.79B","n/a","Health Care","Hospital/Nursing Management","September 27, 2011","Fairview Health Services",NA,"Minnesota","Physical Loss","Healthcare",14623,2011,40.760537,-73.97889,"Universal Health Services, Inc.",1339473,1039767,864117,1215824,1317229,1209740.5,1076697,790682.5,670034,758688.5,659053.5,720723.5,705154,739300
"5891","UHS","Universal Health Services, Inc.",2965,"$12.79B","n/a","Health Care","Hospital/Nursing Management","April 1, 2014","Indian Health Service",NA,"Maryland","Unintended Disclosure","Healthcare",214000,2014,40.760537,-73.97889,"Universal Health Services, Inc.",1339473,1039767,864117,1215824,1317229,1209740.5,1076697,790682.5,670034,758688.5,659053.5,720723.5,705154,739300
"5892","UHS","Universal Health Services, Inc.",2965,"$12.79B","n/a","Health Care","Hospital/Nursing Management","November 19, 2018","Episcopal Health Services",NA,"New York","Hacking","Healthcare",218055,2018,0,0,"Universal Health Services, Inc.",1339473,1039767,864117,1215824,1317229,1209740.5,1076697,790682.5,670034,758688.5,659053.5,720723.5,705154,739300
"5893","UVE","UNIVERSAL INSURANCE HOLDINGS INC",1305,"$854M","n/a","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21209,51135,182269,114272,180957.5,183552.5,172844,116878,261685,343415,398752.5,326557.5,186100,219500
"5894","UTI","Universal Technical Institute Inc",2122,"$146.36M","2003","Consumer Services","Other Consumer Services","January 26, 2011","Universal Technical Institute","Phoenix","Arizona","Portable Device","Educational",98,2011,33.448377,-112.074037,"Universal Technical Institute Inc",126035,251605,225457,309484,173419,167515.5,120969,81698.5,62035.5,54229.5,78498,66988,28734,23600
"5895","UNM","Unum Group",1333,"$5.3B","n/a","Finance","Accident &Health Insurance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859724.5,1782825,2198231,3901404,4538916.5,3418056.5,2850883.5,2550198.5,1915052,1440738.5,1505108.5,1778080,1113999.5,1527900
"5896","UE","Urban Edge Properties",865,"$2.12B","2015","Finance","Real Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526525.5,511646.5,534035,628400
"5897","UBA","Urstadt Biddle Properties Inc.",1124,"$836.71M","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43403,55761,97758,124169,131452,116225,107210,71946.5,63960,87671.5,93834.5,99112,98526,89400
"5898","UBP","Urstadt Biddle Properties Inc.",3057,"$674.07M","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3668,2680,10025,6358,4799,2604,4468.5,3702,1395,1344,1141.5,1335.5,NA,NA
"5899","USFD","US Foods Holding Corp.",1933,"$8.87B","2016","Consumer Non-Durables","Food Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721663,1483407,2520900
"5900","USAC","USA Compression Partners, LP",3060,"$1.64B","2013","Public Utilities","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86301,112467,127284.5,135983,92689.5,176900
"5901","USNA","USANA Health Sciences, Inc.",4059,"$1.51B","n/a","Consumer Durables","Specialty Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372304,326994,728950,423956,95828,77411,126728,188842,202586,245773,204800,186678,86900,92000
"5902","USDP","USD Partners LP",423,"$280.68M","2014","Transportation","Railroads","September 5, 2006","TLM Partners LP","Palm Beach","Florida","Portable Device","Financial",0,2006,26.705621,-80.03643,"USD Partners LP",NA,NA,NA,NA,NA,NA,NA,NA,NA,93114,30242.5,40200,46776.5,27500
"5903","BIF","USLIFE Income Fund, Inc.",438,"$1.12B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14638.5,46460,116869,119669,116611.5,59802.5,52019,70993.5,51251,35239,89580.5,149007.5,165615,182700
"5904","VFC","V.F. Corporation",4198,"$32.63B","n/a","Consumer Non-Durables","Apparel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950659.5,2414185,3200930,4542646,4774083,3832592.5,4821496.5,3256154,2451015.5,1750153,1949451,2548542,2659726,2507600
"5905","EGY","VAALCO Energy, Inc. ",340,"$107.31M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440700,741200,546316,648063,490511.5,322154,545775,479381.5,442181,853761.5,820100,182502,179133,161000
"5906","MTN","Vail Resorts, Inc.",3300,"$9.5B","1997","Consumer Services","Services-Misc. Amusement & Recreation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169500,298900,360342,522789,367349.5,333411.5,262965,310813,165546.5,188949,206567,285630,287378,448200
"5907","VAL","Valaris plc",3732,"$922.08M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5908","VALE","VALE S.A.",490,"$56.41B","n/a","Basic Industries","Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13759367,17569631,28495426,39042332,39399099,29638778,23192575,20988911,19563475,22579957.5,27408014.5,28248980,26625048,24525500
"5909","VLO","Valero Energy Corporation",4133,"$31.2B","n/a","Energy","Integrated oil Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16919290,12353538,12537154,13901615,13303857.5,10617664,12349733,9718599,9281375,7845284,6877992,5875310.5,3635800,3109500
"5910","VHI","Valhi, Inc.",358,"$661.51M","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106772,69008,264354,195622,170997,113295,83577,34158,25561.5,58078,43100,61028,101251,138600
"5911","VMI","Valmont Industries, Inc.",2916,"$2.93B","n/a","Capital Goods","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54190,144317,205552,369692,305156.5,203922.5,155540,140093.5,203845,259380,222267,147916.5,109906,109700
"5912","VVV","Valvoline Inc.",1196,"$4.25B","2016","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106432,1057300,1500900
"5913","VAPO","Vapotherm, Inc.",517,"$202.99M","2018","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5914","VAR","Varian Medical Systems, Inc.",2735,"$9.65B","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876900,783100,971720,1279076,1472287,984121,997423,885096,684185,612595,709900,648579,749190,637400
"5915","VGR","Vector Group Ltd.",521,"$1.64B","n/a","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440823,515353,600606,507254,543406.5,637368,628365,708342,591987.5,1188055.5,777398.5,690421,603613,647900
"5916","VEC","Vectrus, Inc.",3744,"$465.54M","2014","Consumer Services","Diversified Commercial Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113746.5,74415.5,68375.5,74345,63700
"5917","VEDL","Vedanta  Limited",4094,"$7.3B","2013","Capital Goods","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350169.5,202331,182507.5,222250,385976,520800
"5918","VEEV","Veeva Systems Inc.",3062,"$23.62B","2013","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561499,819629.5,779041.5,1088529.5,1085344,1038300
"5919","VNTR","Venator Materials PLC",1018,"$237.63M","2017","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639141.5,613900
"5920","VTR","Ventas, Inc.",4118,"$27.34B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610018,595004,1519146,2246633,4603523.5,2372580.5,2564966,2238548,2013475,2416944.5,3001165,2300537,1656700,2715200
"5921","VNE","Veoneer, Inc.",2947,"$1.63B","2018","Capital Goods","Auto Parts:O.E.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5922","VER","VEREIT Inc.",4275,"$9.49B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19405.5,54403.5,3709554.5,11972158.5,7117078.5,7021914,7882094,8375800
"5923","VRTV","Veritiv Corporation",823,"$266.61M","2014","Consumer Services","Paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75351,56088.5,43374,80225,93600
"5924","VZ","Verizon Communications Inc.",3962,"$240.54B","n/a","Public Utilities","Telecommunications Equipment","March 8, 2006","Verizon Communications","New York","New York","Portable Device","Business Other",0,2006,40.714269,-74.005973,"Verizon Communications Inc.",11403858.5,14274436,16034486,21517645,22498293,24471575,19173389.5,15828813,13949076.5,17225835,15549203.5,13951862,14318901,16212700
"5925","VET","Vermilion Energy Inc.",2930,"$2.21B","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11008,26487,67632,97931,136075,184500
"5926","VRS","Verso Corporation",384,"$354.2M","2016","Basic Industries","Paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119394,171854,NA
"5927","VSM","Versum Materials, Inc.",3908,"$5.68B","2016","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200913,432031,508100
"5928","VCIF","Vertical Capital Income Fund",420,"$109.61M","2019","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5929","VVI","Viad Corp",4038,"$1.31B","n/a","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74812,109857,160460,158665,157911,113747,91189,93401,98225.5,82436,76828,68853.5,78061,95600
"5930","VICI","VICI Properties Inc.",3245,"$10.22B","2018","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5931","VNCE","Vince Holding Corp.",2801,"$143.47M","2013","Consumer Services","Clothing/Shoe/Accessory Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33735,20834.5,37595,31745,41629,22400
"5932","VIPS","Vipshop Holdings Limited",4172,"$5.59B","2012","Consumer Services","Catalog/Specialty Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703075,5253830,9642555,6733029.5,6625838.5,5635879,10041000
"5933","ZTR","Virtus Global Dividend & Income Fund Inc.",440,"$266.36M","1988","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96677,128678,162530,162342,151597,183978,279931,181512,109766.5,76204,82528,85291,111725,123700
"5934","VGI","Virtus Global Multi-Sector Income Fund",2806,"$141.08M","2012","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53777.5,66642.5,50304,52868,57512,68526,114500
"5935","ZF","Virtus Total Return Fund Inc.",439,"$232.28M","1986","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56514,79485,105131,106927,126532,144994.5,119573,110968,99226,69262.5,64032,70451,95229.5,80300
"5936","V","Visa Inc.",3128,"$405.11B","n/a","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44123337,28669447.5,21232688.5,20431857,12646737.5,12107736.5,10706930,7942932,8413084.5,7035159,7779700
