"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"5103","NEWM","New Media Investment Group Inc.",2540,"$531.03M","2014","Consumer Services","Newspapers/Magazines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600192.27,5729741.757,4647998.508,4566979.996,4678672
"5104","NMFC","New Mountain Finance Corporation",2874,"$1.18B","2011","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570645.27975,1132097.4515,3973243.678,5397330.4055,3393873.1365,3682181.4375,4297198.263,5118720
"5105","EDU","New Oriental Education & Technology Group, Inc.",2778,"$17.95B","2006","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6308188.22,17300857.8272,35930479.952,24340333.162,25927250.32,34890128.905,28757589.3055,25250289.1585,28617884.097,23771158.221,46365493.0885,84746002.63,144815028
"5106","NEWR","New Relic, Inc.",3955,"$3.35B","2014","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5819558.28,5685708.995,11873484.38,17027880,31427025
"5107","NRZ","New Residential Investment Corp.",2927,"$5.85B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13689784.2816,10644428.0072,30143723.2005,31218645.79035,44179104,47230983
"5108","SNR","New Senior Investment Group Inc.",3988,"$519.54M","2014","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10979563.653,6804215.439,5564896.51085,5445032.88,4942264
"5109","NYCB","New York Community Bancorp, Inc.",2761,"$5.39B","n/a","Finance","Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21901136.726,20150052.05,37718484.4,59251643.789,55035320.69865,57743943.0675,52752694.167,44029602.4275,36554097.8045,36231858.2235,52186028.0695,61507902.852,48661584.985,60962832
"5110","NYT","New York Times Company (The)",3542,"$4.85B","n/a","Consumer Services","Newspapers/Magazines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27081489.2775,25094593.775,27625307.625,19847918.0328,7754557.87725,18637258.7897,14495313.39705,8339549.99285,11452535.598,11814703.0365,8059153.8205,7300390.0545,16585445,51727830
"5111","NJR","NewJersey Resources Corporation",3813,"$4.12B","n/a","Public Utilities","Oil/Gas Transmission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4355966.07,6595894.194,9098901.636,10084209.899,11222116.5285,7052611.136,7963138.806,8409063.2745,7462108.6635,10944632.2665,11025709.199,16517969.039,15738434.81,23235525
"5112","NEU","NewMarket Corporation",3838,"$5.31B","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601224.408,13305896.175,8009021.018,13921211.904,10939112.9195,11705601.656,12947502.1,13193180.59,10991232.33,15542362,17696890.665,14731563.75,13329048,13395148
"5113","NEM","Newmont Goldcorp Corporation",3723,"$32.82B","n/a","Basic Industries","Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194134883.811,341819005.525,310428860.352,336841423.779,331689804.966,392898176.5665,396655222.299,291574456.258,258590157.7915,170290002.6445,150514256.0395,264082995.8045,170997429.256,197345997
"5114","NR","Newpark Resources, Inc.",3998,"$595.31M","n/a","Energy","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3624544,3910850,3111531,3197409.15,1285083.92,5896824.085,9257695.28,5148296.885,5288905.98,6966369.205,6392594.125,3691780.26,4707893.1,3926760
"5115","NEXA","Nexa Resources S.A.",4263,"$1.24B","2017","Basic Industries","Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2764200,4188886
"5116","NXRT","NexPoint Residential Trust, Inc.",2027,"$1.11B","2015","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504587.95,1665704.8155,1728721.22,1828224
"5117","NHF","NexPoint Strategic Opportunities Fund",876,"$576.66M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418931.858,1701363.303,2024637.112,1207909.9455,1359854.2885,1304303.936,1335379.2575,1887081.6525,2529768.136,1978648.189,1659892.9245,1954280.517,2192680
"5118","NEP","NextEra Energy Partners, LP",2159,"$2.88B","2014","Public Utilities","Electric Utilities: Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5875073.6295,5926888.235,6852184.9675,7873389.494,10152980
"5119","NEE","NextEra Energy, Inc.",3242,"$104.96B","n/a","Public Utilities","Electric Utilities: Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65764638.144,96534327.855,131454485.622,143222890.72,134613785.4805,114090887.0575,102247686.912,111184709.575,141866367.6555,182352360.483,212521337.486,245856103.66,218498373,319261151
"5120","NGL","NGL ENERGY PARTNERS LP",2874,"$1.7B","2011","Energy","Oil Refining/Marketing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359029.865,295806.7485,3525002.9925,9820217.0315,9807275.7615,9070188.32325,10657745.508,9787775
"5121","NLSN","Nielsen N.V.",1114,"$7.38B","2011","Miscellaneous","Business Services","February 10, 2014","Nielsen","New York","New York","Insider","Business Other",0,2013,40.703992,-74.011092,"Nielsen N.V.",NA,NA,NA,NA,NA,NA,17668532.151,26213688.237,59010485.1365,86647656.033,89842171.9065,101787829.75,107291347.655,116473488
"5122","NLSN","Nielsen N.V.",1114,"$7.38B","2011","Miscellaneous","Business Services","January 30, 2014","Nielsen","New York","New York","Unintended Disclosure","Healthcare",0,2014,42.568979,-74.850713,"Nielsen N.V.",NA,NA,NA,NA,NA,NA,17668532.151,26213688.237,59010485.1365,86647656.033,89842171.9065,101787829.75,107291347.655,116473488
"5123","NKE","Nike, Inc.",4219,"$132.4B","n/a","Consumer Non-Durables","Shoe Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115195353.6822,127296963.1689,177145851.627,224041709.43,177579296.4755,188215835.864,227305348.529,230347780.488,202987488.9295,258532393.2345,345230489.376,486992928.15,463408483.804,476765476
"5124","NINE","Nine Energy Service, Inc.",3875,"$168.13M","2018","Energy","Oilfield Services/Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5125","NIO","NIO Inc.",3170,"$3.01B","2018","Capital Goods","Auto Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5126","NI","NiSource, Inc",3551,"$11.03B","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22187953.6012,24504794.0988,36804073.7831,38114638.7104,34633612.3896,39806799.0902,53945246.9444,54705857.21745,56692091.1155,69787364.626,71258347.231,59604093.9155,57442281.562,88296740
"5127","NL","NL Industries, Inc.",1590,"$179.91M","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1278629.206,940313.388,669605.028,582901.6284,239562.516,281798.2895,430942.665,199253.5975,145863.5965,151047.575,76942.15,64948.77,575416.8,690000
"5128","NOAH","Noah Holdings Ltd.",3574,"$1.8B","2010","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5385034.0245,1101970.332,266287.8409,2343643.53,4833259.4,11668474.255,4893547.92,5075189.7,10329625
"5129","NE","Noble Corporation",320,"$398.69M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120910353.9355,194009757.288,226569161.793,241217513.586,170513097.2775,161747818.1065,151522897.2445,117769723.8605,119891604.4275,122083387.92,116107923.741,70841931.4095,41252399.8,25770630
"5130","NBL","Noble Energy Inc.",1195,"$10.8B","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65366808.312,61187470.422,87994813.806,148234894.762,113707557.9405,119823425.8845,133218642.92,103108872.959,110559766.307,149673006.7795,165400243.854,135471420.648,139808245.6875,142683775
"5131","NBLX","Noble Midstream Partners LP",3310,"$967.17M","2016","Energy","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3455296.18,3291577.603,NA
"5132","NOK","Nokia Corporation",1924,"$27.77B","1994","Technology","Radio And Television Broadcasting And Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140333393.7,191049861.625,313774168.806,433646764.408,255443577.729,261716323.20045,171587198.3304,126243040.4254,148303343.5728,127338547.65125,78990014.8667,64645251.8023,65649721.32,75727652
"5133","NOMD","Nomad Foods Limited",3176,"$3.92B","2016","Consumer Non-Durables","Packaged Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4911265.26,9637470,17883029
"5134","NMR","Nomura Holdings Inc ADR",1863,"$13.5B","n/a","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2854252.688,7273147.896,6873720,5452400.751,3965361.7829,3897787.22775,1805055.136,770241.78835,4208485.33485,1881175.03595,1913095.4985,1405314.4896,947710.3,1421400
"5135","OSB","Norbord Inc.",3314,"$2B","n/a","Basic Industries","Forest Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188939.4345,506826.552,4837056
"5136","NAT","Nordic American Tankers Limited",338,"$252.71M","n/a","Consumer Services","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7342101.168,7526200.074,10732161.148,15720374.259,16591922.6235,13118559.7785,8253746.594,5869274.0682,6468153.17785,9989725.9507,22966529.6125,17271515.19225,6216083.9322,3272916
"5137","JWN","Nordstrom, Inc.",1502,"$4.49B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","October 10, 2013","Nordstrom","Aventura","Florida","Card Fraud","Online Retailer",0,2013,25.956481,-80.139212,"Nordstrom, Inc.",65273342.1075,87817926.928,151387016.775,154379543.695,107367145.255,114170711.594,118907229.2425,96342022.1975,80324162.209,87258338.676,94777101.575,149253791.0805,97972290.695,84617268
"5138","JWN","Nordstrom, Inc.",1502,"$4.49B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","November 5, 2018","Nordstrom inc",NA,NA,"Unknown","Unknown",107106,2018,0,0,"Nordstrom, Inc.",65273342.1075,87817926.928,151387016.775,154379543.695,107367145.255,114170711.594,118907229.2425,96342022.1975,80324162.209,87258338.676,94777101.575,149253791.0805,97972290.695,84617268
"5139","NSC","Norfolk Southern Corporation",3102,"$45.85B","n/a","Transportation","Railroads",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69192108.435,124777654.848,172840268.853,233852799.054,169063560.8875,144738224.642,181337462.907,176921587.811,138866795.0855,162079478.484,185012397.486,136402603.734,189433512.86,246619357
"5140","NOA","North American Construction Group Ltd.",531,"$323.25M","2006","Energy","Oilfield Services/Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132500.172,1508485.034,1698889.014,580835.2003,1556495.3559,1567770.161,269330.65715,191694.1805,387373.52075,72330.8409,84268.748,194968.6284,174680
"5141","NRT","North European Oil Royality Trust",4003,"$61.94M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193657.443,404621.91,390618.177,326824.776,408832.6355,249275.3015,306261.8,316599.9015,413324.327,400490.901,231502.841,124957.26145,136869.09,192913
"5142","NOC","Northrop Grumman Corporation",3685,"$62.24B","n/a","Capital Goods","Industrial Machinery/Components","August 9, 2013","Northrop Grunman","Suwanee","Georgia","Hacking","Business Other",70000,2013,34.05149,-84.0713,"Northrop Grumman Corporation",77879907.1785,88733228.507,115527872.054,143396775.888,116501557.868,115295073.266,130159723.212,95503940.655,119585442.799,140827872.31,183866030.025,197948249.945,182450545.43,335449904
"5143","NOC","Northrop Grumman Corporation",3685,"$62.24B","n/a","Capital Goods","Industrial Machinery/Components","April 19, 2017","Northrop Grumman Systems Corporation","San Diego","California","Hacking","Business Other",0,2017,32.715738,-117.161084,"Northrop Grumman Corporation",77879907.1785,88733228.507,115527872.054,143396775.888,116501557.868,115295073.266,130159723.212,95503940.655,119585442.799,140827872.31,183866030.025,197948249.945,182450545.43,335449904
"5144","NRE","NorthStar Realty Europe Corp.",3058,"$851.4M","2015","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12390877.772,3897867.16265,2844210.856,3473580
"5145","NWN","Northwest Natural Holding Company",4107,"$2.17B","n/a","Public Utilities","Oil/Gas Transmission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3636100.45,3901366.114,6918905.715,8878845.453,5809941.1355,4720989.952,5052217.035,5045217.7125,4633107.4275,4741458.711,4924343.0585,7310323.889,6662758.24,8978265
"5146","NWE","NorthWestern Corporation",4114,"$3.65B","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4217291.568,5168287.696,7634499.054,6361738.612,5733593.371,6256468.2555,7059095.875,6567552.443,7318742.159,8213387.478,13555402.7065,15402836.716,19099468.208,20187971
"5147","NCLH","Norwegian Cruise Line Holdings Ltd.",2148,"$10.94B","n/a","Consumer Services","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12807658.68,30507249.59,64841759.175,70499513.595,71311463.18,94413728
"5148","NVS","Novartis AG",4285,"$206.51B","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54019792.904,57879390.816,93358322.444,93228925.306,63694490.5065,154864212.087,156679259.448,107604440.463,91977258.505,117428503.252,144966326.6145,153117148.124,143916220.12,128296992
"5149","NVO","Novo Nordisk A/S",3912,"$123.4B","n/a","Health Care","Major Pharmaceuticals","December 18, 2014","Novo Nordisk Inc.",NA,"Maryland","Unintended Disclosure","Healthcare",3,2014,40.760537,-73.97889,"Novo Nordisk A/S",1754813.4175,2810986.5096,5600009.496,13553386.778,12108445.738,17945963.5965,31276937.517,38617835.7495,41126516.2825,46999425.875,65276890.9745,82422055.725,74471808.072,65164832
"5150","DNOW","NOW Inc.",2764,"$1.29B","2014","Energy","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47609072,22150431,19808868.32,18825398.15,14881592
"5151","NRG","NRG Energy, Inc.",1786,"$9.21B","n/a","Public Utilities","Electric Utilities: Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30973467.07,63882778.427,116255429.779,119832069.132,67029212.812,67546595.8415,56297859.436,64431589.1815,84982838.535,112906251.0875,101677024.293,68803577.85,107763268.9835,152974629
"5152","NUS","Nu Skin Enterprises, Inc.",3745,"$2.26B","1996","Health Care","Other Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7294889.415,4574822.694,4471321.23,4938346.08,4882403.034,15635054.9155,24009829.996,40238361.843,62279205.8745,76258304.8865,35898531.363,34829839.167,28257814.12,30120876
"5153","NUE","Nucor Corporation",3850,"$14.85B","n/a","Basic Industries","Steel/Iron Ore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138315611.0225,233868100.596,245016647.459,376106881.832,242165057.5815,181399233.8295,139175632.3575,96723437.3965,89184513.7875,89187340.826,93896925.396,127169846.122,145623815.512,190600304
"5154","NS","Nustar Energy L.P.",1459,"$2.96B","n/a","Energy","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3320318.076,4058422.182,5141240.758,8627908.195,9573660.031,10738203.4525,8619101.857,11922862.4135,15323741.448,23374874.805,15797065.7865,13876491.54,13278096.972,16261071
"5155","NTR","Nutrien Ltd.",3892,"$28.85B","2018","Basic Industries","Agricultural Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5156","JMLP","Nuveen All Cap Energy MLP Opportunities Fund",2111,"$75.06M","2014","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019435.2525,829336.52595,438709.4955,504313.72,516110
"5157","NVG","Nuveen AMT-Free Municipal Credit Income Fund",3051,"$3.4B","2002","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450550.947,406199.072,485120.125,527899.8033,541781.66835,590170.2005,673095.1032,968170.324,1223326.566,850498.047,484143.3445,5929064.4365,5354920.672,6356763
"5158","NUV","Nuveen AMT-Free Municipal Value Fund",417,"$2.18B","1987","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520785.9695,1580975.9739,1853371.6894,2131764.13,2263834.66585,2173205.07885,2392323.245,2859821.71975,4052972.684,2653863.9728,2411471.62935,2889755.4078,2376141.669,3530640
"5159","NUW","Nuveen AMT-Free Municipal Value Fund",3091,"$271.33M","2009","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562826.414,517420.091,339696.066,460254.4725,595318.312,422305.0395,414999.177,644800.418,448233.611,508710
"5160","NEA","Nuveen AMT-Free Quality Municipal Income Fund",694,"$3.77B","2002","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302671.8975,284926.0125,296395.248,311787.7998,404512.2601,487055.1422,451164.264,608906.8685,2621276.856,1775104.7395,1667931.437,2518726.019,5956500,5979170
"5161","NAZ","Nuveen Arizona Quality Municipal Income Fund",2877,"$157.14M","1992","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67698.739,75630.165,82750.572,81030.5649,66670.855,73611.86785,68484.5886,83743.392,289772.506,255967.12,176597.9175,247499.721,179888.561,205808
"5162","NKX","Nuveen California AMT-Free Quality Municipal Income Fund",756,"$733.71M","2002","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88150.077,70693.6438,76283.613,81804.62355,92339.2189,113821.19885,103353.94,803514.0895,1293466.0079,960072.7005,990915.01,1438961.8475,971361.5,1504704
"5163","NCB","Nuveen California Municipal Value Fund 2",853,"$56.63M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84235.168,124115.126,78230.592,119481.215,132760.526,85195.5835,71998.84,143732.415,68234.328,84378
"5164","NCA","Nuveen California Municipal Value Fund, Inc.",424,"$297.76M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227773.9125,188491.3894,222042.3887,240998.85,254101.80335,287913.1909,324120.6958,415224.6654,490257.99715,381492.9081,372783.7335,526873.8105,417510.7,481428
"5165","NAC","Nuveen California Quality Municipal Income Fund",2999,"$2.23B","1999","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386062.56,266346.276,344195.736,366520.1144,321267.3799,472582.11065,436515.2577,638762.328,648436.555,1721044.3815,2082694.933,2498207.182,2886758.9315,4350654
"5166","NTC","Nuveen Connecticut Quality Municipal Income Fund",2876,"$194.3M","1993","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54736.06,72872.88,81749.9518,71361.9781,64353.0217,84534.09,64297.143,161999.34,345926.421,286378.4165,210526.748,328206.3795,367962.232,410670
"5167","JCE","Nuveen Core Equity Alpha Fund",2927,"$225.52M","2007","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922951.3884,745791.3834,518441.0935,823685.241,622228.6278,574461.96035,769189.773,862732.6175,767409.49,688449.658,701900.862,689120
"5168","JCO","Nuveen Credit Opportunities 2022 Target Term Fund",2641,"$267.19M","2017","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445927.848,633932
"5169","JQC","Nuveen Credit Strategies Income Fund",4089,"$1.02B","2003","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3638120.1832,3962280.8905,3755312.3727,2804386.833,1744557.2457,2339517.2598,2434180.8732,3453641.64815,4522998.0397,3696033.37215,2955362.7543,3058437.5869,3262184,4386135
"5170","JDD","Nuveen Diversified Dividend and Income Fund",441,"$213.55M","2003","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594692.8413,755697.118,786168.13,555382.298,499113.44475,601899.9696,553217.9136,566983.31785,699203.75685,636119.3806,622897.6935,632435.748,685723.848,650514
"5171","DIAX","Nuveen Dow 30SM Dynamic Overwrite Fund",3092,"$639.12M","2014","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223878.664,1188108.0545,1160278.065,1471017.96,1816360
"5172","JEMD","Nuveen Emerging Markets Debt 2022 Target Term Fund",2552,"$127.98M","2017","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169592,240382
"5173","JMF","Nuveen Energy MLP Total Return Fund",2518,"$340.57M","2011","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1420541.9375,1548580.1745,2440966.8165,2427770.183,2833974.906,2170189.069,2017433.5245,2730420
"5174","NEV","Nuveen Enhanced Municipal Value Fund",722,"$371.26M","2009","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444519.9,703108.18195,683015.418,1127367.142,1224061.335,770673.067,588574.7195,1296621.606,924181.979,735984
"5175","JFR","Nuveen Floating Rate Income Fund",4270,"$544.14M","2004","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1771492.5,1670250.5804,1982145.3732,1466494.7244,1256708.11995,1356583.07295,1589196.5312,1805164.1582,2370801.8422,1972661.7185,1556767.8225,1846000.70525,2404144,1742832
