"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"4580","HCA","HCA Healthcare, Inc.",2827,"$40.99B","2011","Health Care","Hospital/Nursing Management","November 30, 2018","CHI Health Care, Inc.",NA,"Maryland","Unintended Disclosure","Healthcare",722,2018,39.045755,-76.641271,"HCA Healthcare, Inc.",NA,NA,NA,NA,NA,NA,3275686.67980296,3227119.096,3700234.76190476,3225720.78571429,4017864,3047417.8452381,2284932.52,2184209.88059701
"4581","HCI","HCI Group, Inc.",3707,"$318.78M","n/a","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14484.0405405405,16064.1214574899,12656.5443037975,11622.876,183944.628,199776.821428571,186270.547619048,120629.011904762,126023.78968254,122555.064257028,133936.358208955
"4582","HCP","HCP, Inc.",3646,"$17.05B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603552.325581395,938227.828685259,2087889.69322709,4797536.12252964,8043685.5515873,5365120.08333333,4769078.76095618,3453725.128,3397484.86507937,3182879.03968254,4010743.98809524,4311708.65873016,3809043.7,4476043.3880597
"4583","HDB","HDFC Bank Limited",2741,"$98.25B","2001","Finance","Commercial Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857675.609302326,1077445.5936255,1932879.96812749,3694448.07114625,2405955.79365079,1421237.17857143,1225390.67729084,766768.516,876561.043650794,993543.607142857,922216.043650794,706583.353174603,699943.637450199,718865.805970149
"4584","HR","Healthcare Realty Trust Incorporated",1708,"$4.29B","1993","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294245.023255814,348567.322709163,755198.043824701,1077584.07509881,1545170.33333333,722257.365079365,1015534.05577689,783203.968,714401.162698413,627528.900793651,825695.503968254,902319.797619048,744785.855421687,955275.552238806
"4585","HTA","Healthcare Trust of America, Inc.",1488,"$5.82B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304217.293706294,861874.742063492,890025.317460318,839538.801587302,998436.464285714,1499913.73493976,1453052.67164179
"4586","HL","Hecla Mining Company",338,"$872.65M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198352.92093023,2248414.5498008,2570154.28685259,4084498.30039526,9867520.17460318,10911214.8611111,9982964.42629482,5521132.624,5929238.3531746,6475094.92063492,5788751.89285714,10408913.3134921,5495900.91967872,4869524.91044776
"4587","HEI","Heico Corporation",2966,"$19.4B","n/a","Capital Goods","Aerospace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114593.130232558,311664.665338645,346110.832669323,604703.351778656,435116.531746032,257957.19047619,322191.027888446,328321.08,228051.718253968,255267.400793651,242437.281746032,222366.027777778,203134.325301205,333772.731343284
"4588","HLX","Helix Energy Solutions Group, Inc.",4082,"$1.08B","n/a","Energy","Oilfield Services/Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1431736.30232558,1533959.31474104,1260314.07569721,1997703.03557312,2437581.43650794,2002960.3531746,1789080.86454183,983681.64,921122.873015873,955673.718253968,1799878.77380952,1777674.75,1974382.38645418,1420872.58208955
"4589","HP","Helmerich & Payne, Inc.",3692,"$4.11B","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1397184.33488372,1876926.5936255,1511090.6812749,2276209.85375494,2523334.90873016,2280462.23015873,1888571.39043825,1927912.992,1435934.19047619,1581095.55555556,2693128.51190476,2183475.63888889,1868367.796,1752297.26865672
"4590","HLF","Herbalife Nutrition Ltd.",1738,"$5.21B","2004","Health Care","Other Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419035.455813953,674025.310756972,2355800.00796813,2495115.90909091,1569944.6547619,1307577.28968254,1433492.98406375,2930617.8,4227313.01587302,2639799.1031746,1685550.72619048,1740691.73015873,1175387.66932271,1334772.50746269
"4591","HRI","Herc Holdings Inc.",3754,"$1.18B","2016","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604725.174603175,293407.406374502,193968.865671642
"4592","HTGC","Hercules Capital, Inc.",2862,"$1.37B","2012","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110854.243055556,95173.884,379809.80876494,453458.126482213,458942.468253968,433300.53968254,451839.601593625,534013.768,765703.222222222,715929.095238095,496346.924603175,339518.226190476,511033.012,384616.194029851
"4593","HRTG","Heritage Insurance Holdings, Inc.",2860,"$391.4M","2014","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95559.4220779221,281451.599206349,216108.436507937,314090.441767068,228397.686567164
"4594","PSV","Hermitage Offshore Services Ltd.",316,"$31.25M","2014","Transportation","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4595","HT","Hersha Hospitality Trust",656,"$545.86M","1999","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24072.4186046512,51219.1354581673,85409.8764940239,104300.134387352,119224.873015873,529924.301587302,399307.517928287,413273.444,432374.484126984,466162.892857143,565836.273809524,555070.023809524,468937.156626506,540378.47761194
"4596","HSY","Hershey Company (The)",3029,"$33.21B","n/a","Consumer Non-Durables","Specialty Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013210.00396825,1352668.21115538,1722059.77689243,2109535.45849802,1747350.47619048,1954270.40873016,1522227.58730159,1206391.756,1011127.69444444,1182782.20634921,1288538.21031746,1466247.3531746,1016157.82329317,1177170
"4597","HTZ","Hertz Global Holdings, Inc",2798,"$1.72B","2016","Consumer Services","Rental/Leasing Companies","November 11, 2006","Hertz Global Holdings, Inc.","Oklahoma City","Oklahoma","Insider","Business Other",0,2006,35.46756,-97.516428,"Hertz Global Holdings, Inc",NA,687692.032258064,316243.310756972,520547.600790514,863057.904761905,1403331.87698413,1233092.01195219,1390973.864,2029570.70634921,2356704.95238095,1928478.54761905,2519365.15079365,5830476.7689243,3087798.29850746
"4598","HES","Hess Corporation",4031,"$19.17B","n/a","Energy","Integrated oil Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400284.98604651,4327947.15139442,3694247.90836653,5236501.3201581,5325996.34126984,3799560.29365079,4226413.58565737,4611461.66,3432319.11111111,2985253.91269841,3253472.64285714,5007838.42063492,4174731.18473896,4484255.28358209
"4599","HESM","Hess Midstream Partners LP",3126,"$1.04B","2017","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170056.532258065,131135.880597015
"4600","HPE","Hewlett Packard Enterprise Company",2893,"$18.1B","2015","Technology","Computer Manufacturing","November 23, 2016","Hewlett Packard Enterprise Services","Plano","Texas","Hacking","Business Other",134386,2016,33.074279,-96.815199,"Hewlett Packard Enterprise Company",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15322107.1463415,11356627.2698413,12039299.0522088,12822770.4925373
"4601","HXL","Hexcel Corporation",4216,"$7.16B","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477029.209302326,1151474.59760956,923301.306772908,1174325.14624506,1064950.86111111,849719.595238095,921585.593625498,836659.352,628285.095238095,736842.984126984,613793.865079365,617916.912698413,580628.028,544106.462686567
"4602","HEXO","HEXO Corp.",1858,"$1.03B","n/a","Consumer Durables","Specialty Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4603","HCR","Hi-Crush Inc.",315,"$155.07M","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4604","PCF","High Income Securities Fund",4169,"$45.86M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63007.9302325581,48390.9442231076,59765.4780876494,72512.0830039526,65473.3849206349,58801.3412698413,51792.9282868526,51272.796,67623.9841269841,50949.9246031746,44384.9246031746,35520.5595238095,30114.9390243902,30885.8507462687
"4605","HGLB","Highland Global Allocation Fund",374,"$232.49M","2019","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4606","HFRO","Highland Income Fund",2857,"$938.66M","2017","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214719.575757576,212796.641791045
"4607","HPR","HighPoint Resources Corporation",268,"$250.25M","2018","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4608","HIW","Highwoods Properties, Inc.",3783,"$4.48B","1994","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445802.4,473791.227091633,644291.047808765,1219634.53359684,1930009.77777778,1273563.66269841,1125748.96414343,921323.356,1001087.28174603,814591.761904762,830456.833333333,792083.912698413,547012.504,714894.268656716
"4609","HIL","Hill International, Inc.",1082,"$165.32M","2018","Consumer Services","Military/Government/Technical","March 14, 2016","Mitchell International, Inc.","San Diego","California","Hacking","Business Other",0,2016,32.715738,-117.161084,"Hill International, Inc.",23578.467032967,61843.975708502,128871.155378486,270377.95256917,217891.003968254,132607.138888889,133146.179282869,72418.868,73837.0912698413,265658.297619048,136506.952380952,121229.78968254,163189.199203187,131111.985074627
"4610","HI","Hillenbrand Inc",1456,"$1.72B","n/a","Consumer Durables","Miscellaneous manufacturing industries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338611.859296482,283917.119047619,297188.861111111,355232.430278884,324415.696,294625.579365079,247365.515873016,272525.063492063,231733.107142857,279695.702811245,278458.970149254
"4611","HRC","Hill-Rom Holdings Inc",2740,"$7.19B","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201872.218604651,273611.749003984,300278.609561753,724897.873517787,591621.746031746,608014.134920635,627271.956175299,558090.52,374654.80952381,427883.075396825,434554.71031746,570459.670634921,497303.751004016,521781.850746269
"4612","HTH","Hilltop Holdings Inc.",3289,"$2.2B","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349761.925581395,280031.478087649,370986.856573705,282837.039525692,286262.984126984,217788.313492063,211417.147410359,181546.556,386595.916666667,296803.071428571,382094.218253968,347194.69047619,344295.032,378091.164179104
"4613","HGV","Hilton Grand Vacations Inc.",3631,"$2.9B","2016","Consumer Services","Hotels/Resorts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643463.257028112,1103337.41791045
"4614","HLT","Hilton Worldwide Holdings Inc.",4300,"$26.5B","2016","Consumer Services","Hotels/Resorts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4573821.07692308,1939032.98412698,3435154.8968254,3851774.73412698,2600573.59036145,2410160.85074627
"4615","HNI","HNI Corporation",3584,"$1.34B","n/a","Consumer Durables","Office Equipment/Supplies/Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185233.525581395,209622.725099602,368942.860557769,605687.747035573,376220.658730159,275329.345238095,285748.784860558,201278.956,159988.484126984,204179.03968254,175107.226190476,207743.948412698,233164.919678715,184632.731343284
"4616","HMLP","Hoegh LNG Partners LP",710,"$486.32M","2014","Consumer Services","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185005.156862745,43796.8293650794,43717.7738095238,61170.96,127674.253731343
"4617","HEP","Holly Energy Partners, L.P.",1435,"$2.84B","2004","Energy","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57899.2976744186,45624.6812749004,55493.3466135458,120343.169960474,195928.293650794,197078.357142857,125937.876494024,144145.28,160721.138888889,120089.968253968,136804.150793651,145926.146825397,180382.692,184530.194029851
"4618","HFC","HollyFrontier Corporation",3801,"$7.3B","n/a","Energy","Integrated oil Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657195.69047619,4260112.604,4197169.92460317,2857709.86507937,3214145.13888889,3749313.17460317,2801592.08835341,2351030.25373134
"4619","HD","Home Depot, Inc. (The)",3270,"$250.77B","n/a","Consumer Services","RETAIL: Building Materials","October 17, 2007","Home Depot","Boston","Massachusetts","Portable Device","Online Retailer",10000,2007,42.358431,-71.059773,"Home Depot, Inc. (The)",9157812.81746032,14002219.2669323,21397820.2350598,23887046.0869565,20349203.0198413,18254735.9365079,13361875.8015873,10760089.676,7667260.26587302,6904888.94444444,5367864.05555556,5279512.54365079,4480875.562249,5348478.10447761
"4620","HD","Home Depot, Inc. (The)",3270,"$250.77B","n/a","Consumer Services","RETAIL: Building Materials","December 14, 2010","Home Depot","Tallahassee","Florida","Insider","Online Retailer",0,2010,30.438256,-84.280733,"Home Depot, Inc. (The)",9157812.81746032,14002219.2669323,21397820.2350598,23887046.0869565,20349203.0198413,18254735.9365079,13361875.8015873,10760089.676,7667260.26587302,6904888.94444444,5367864.05555556,5279512.54365079,4480875.562249,5348478.10447761
"4621","HD","Home Depot, Inc. (The)",3270,"$250.77B","n/a","Consumer Services","RETAIL: Building Materials","April 30, 2007","Home Depot","Atlanta","Georgia","Portable Device","Online Retailer",5563,2007,33.748995,-84.387982,"Home Depot, Inc. (The)",9157812.81746032,14002219.2669323,21397820.2350598,23887046.0869565,20349203.0198413,18254735.9365079,13361875.8015873,10760089.676,7667260.26587302,6904888.94444444,5367864.05555556,5279512.54365079,4480875.562249,5348478.10447761
"4622","HD","Home Depot, Inc. (The)",3270,"$250.77B","n/a","Consumer Services","RETAIL: Building Materials","May 24, 2007","Home Depot","Atlanta","Georgia","Portable Device","Online Retailer",204,2007,33.748995,-84.387982,"Home Depot, Inc. (The)",9157812.81746032,14002219.2669323,21397820.2350598,23887046.0869565,20349203.0198413,18254735.9365079,13361875.8015873,10760089.676,7667260.26587302,6904888.94444444,5367864.05555556,5279512.54365079,4480875.562249,5348478.10447761
"4623","HD","Home Depot, Inc. (The)",3270,"$250.77B","n/a","Consumer Services","RETAIL: Building Materials","September 9, 2014","Home Depot, Inc.",NA,"Maryland","Hacking","Healthcare",0,2014,40.760537,-73.97889,"Home Depot, Inc. (The)",9157812.81746032,14002219.2669323,21397820.2350598,23887046.0869565,20349203.0198413,18254735.9365079,13361875.8015873,10760089.676,7667260.26587302,6904888.94444444,5367864.05555556,5279512.54365079,4480875.562249,5348478.10447761
"4624","HMC","Honda Motor Company, Ltd.",3287,"$41.63B","n/a","Capital Goods","Auto Manufacturing","December 27, 2010","American Honda Motor Company","Torrance","California","Hacking","Online Retailer",4900000,2010,33.835849,-118.340629,"Honda Motor Company, Ltd.",335814.223255814,511225.167330677,722790.856573705,1089649.24505929,971170.523809524,595822.722222222,832584.756972112,558311.94,495233.285714286,922991.329365079,710973.611111111,774093.329365079,657518.488,767880.28358209
"4625","HON","Honeywell International Inc.",3067,"$118.45B","n/a","Capital Goods","Aerospace","January 31, 2006","Honeywell International","Morristown","New Jersey","Unknown","Business Other",19000,2006,40.796767,-74.481544,"Honeywell International Inc.",4413244.41666667,4247638.6374502,5621120.07569721,7047443.7826087,7224788.21031746,6140110.76190476,5589971.76984127,3989078.504,3251589.37301587,3025914.23015873,3228568.17857143,3436876.47222222,2739992.53012048,3278540.11940299
"4626","HON","Honeywell International Inc.",3067,"$118.45B","n/a","Capital Goods","Aerospace","April 19, 2007","Honeywell International","Morristown","New Jersey","Portable Device","Financial",0,2007,40.796767,-74.481544,"Honeywell International Inc.",4413244.41666667,4247638.6374502,5621120.07569721,7047443.7826087,7224788.21031746,6140110.76190476,5589971.76984127,3989078.504,3251589.37301587,3025914.23015873,3228568.17857143,3436876.47222222,2739992.53012048,3278540.11940299
"4627","HMN","Horace Mann Educators Corporation",3790,"$1.81B","1991","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226042.497674419,241016.494023904,329753.394422311,449443.071146245,333975.706349206,307830.273809524,247916.099601594,197981.432,175676.333333333,147885.702380952,152763.583333333,166351.317460317,161819.385542169,157509.343283582
"4628","HZN","Horizon Global Corporation",1874,"$105.84M","2015","Capital Goods","Auto Parts:O.E.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179131.2421875,137738.686507937,351034.454183267,434408.671641791
"4629","HRL","Hormel Foods Corporation",3767,"$22.75B","n/a","Consumer Non-Durables","Meat/Poultry/Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407879.77209302,1448261.0876494,1473678.33466135,2578421.7312253,2791929.97619048,2552586.22222222,2334482.74103586,1916283.28,1730265.87698413,1598775.92857143,1999222.31349206,3054041.67063492,2374403.6064257,3010966.74626866
"4630","HOS","Hornbeck Offshore Services",166,"$25.46M","2004","Consumer Services","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282766.976744186,406368.525896414,772896.537848606,775381.494071146,473383.218253968,675413.825396825,656018.482071713,612109.036,538538.591269841,693500.162698413,1003664.62301587,1170963.29761905,950166.577689243,277550.820895522
"4631","HST","Host Hotels & Resorts, Inc.",796,"$11.71B","n/a","Consumer Services","Real Estate Investment Trusts","March 4, 2016","Rosen Hotels & Resorts","Orlando","Florida","Hacking","Business Other",0,2016,28.435227,-81.473257,"Host Hotels & Resorts, Inc.",2098704.03255814,3574837.9561753,6023581.50199203,12306551.3003953,19263965.0238095,12254599.8015873,10797253.250996,9358351.792,8023524.33730159,7051847.81746032,9252365,10754121.1746032,7303107.00401606,6922597.58208955
"4632","HST","Host Hotels & Resorts, Inc.",796,"$11.71B","n/a","Consumer Services","Real Estate Investment Trusts","August 15, 2016","HEI Hotels & Resorts","Norwalk","Connecticut","Hacking","Business Other",0,2016,33.902237,-118.081733,"Host Hotels & Resorts, Inc.",2098704.03255814,3574837.9561753,6023581.50199203,12306551.3003953,19263965.0238095,12254599.8015873,10797253.250996,9358351.792,8023524.33730159,7051847.81746032,9252365,10754121.1746032,7303107.00401606,6922597.58208955
"4633","HST","Host Hotels & Resorts, Inc.",796,"$11.71B","n/a","Consumer Services","Real Estate Investment Trusts","December 22, 2015","Crescent Hotels & Resorts","Fairfax","Virginia","Hacking","Business Other",0,2015,38.861584,-77.303537,"Host Hotels & Resorts, Inc.",2098704.03255814,3574837.9561753,6023581.50199203,12306551.3003953,19263965.0238095,12254599.8015873,10797253.250996,9358351.792,8023524.33730159,7051847.81746032,9252365,10754121.1746032,7303107.00401606,6922597.58208955
"4634","HLI","Houlihan Lokey, Inc.",3795,"$2.92B","2015","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201397.234693878,91127.4642857143,244318.305220884,284049.059701493
